Even Number,Prime P,Prime Q
4,2,2
6,3,3
8,3,5
10,3,7
10,5,5
12,5,7
14,3,11
14,7,7
16,3,13
16,5,11
18,5,13
18,7,11
20,3,17
20,7,13
22,3,19
22,5,17
22,11,11
24,5,19
24,7,17
24,11,13
26,3,23
26,7,19
26,13,13
28,5,23
28,11,17
30,7,23
30,11,19
30,13,17
32,3,29
32,13,19
34,3,31
34,5,29
34,11,23
34,17,17
36,5,31
36,7,29
36,13,23
36,17,19
38,7,31
38,19,19
40,3,37
40,11,29
40,17,23
42,5,37
42,11,31
42,13,29
42,19,23
44,3,41
44,7,37
44,13,31
46,3,43
46,5,41
46,17,29
46,23,23
48,5,43
48,7,41
48,11,37
48,17,31
48,19,29
50,3,47
50,7,43
50,13,37
50,19,31
52,5,47
52,11,41
52,23,29
54,7,47
54,11,43
54,13,41
54,17,37
54,23,31
56,3,53
56,13,43
56,19,37
58,5,53
58,11,47
58,17,41
58,29,29
60,7,53
60,13,47
60,17,43
60,19,41
60,23,37
60,29,31
62,3,59
62,19,43
62,31,31
64,3,61
64,5,59
64,11,53
64,17,47
64,23,41
66,5,61
66,7,59
66,13,53
66,19,47
66,23,43
66,29,37
68,7,61
68,31,37
70,3,67
70,11,59
70,17,53
70,23,47
70,29,41
72,5,67
72,11,61
72,13,59
72,19,53
72,29,43
72,31,41
74,3,71
74,7,67
74,13,61
74,31,43
74,37,37
76,3,73
76,5,71
76,17,59
76,23,53
76,29,47
78,5,73
78,7,71
78,11,67
78,17,61
78,19,59
78,31,47
78,37,41
80,7,73
80,13,67
80,19,61
80,37,43
82,3,79
82,11,71
82,23,59
82,29,53
82,41,41
84,5,79
84,11,73
84,13,71
84,17,67
84,23,61
84,31,53
84,37,47
84,41,43
86,3,83
86,7,79
86,13,73
86,19,67
86,43,43
88,5,83
88,17,71
88,29,59
88,41,47
90,7,83
90,11,79
90,17,73
90,19,71
90,23,67
90,29,61
90,31,59
90,37,53
90,43,47
92,3,89
92,13,79
92,19,73
92,31,61
94,5,89
94,11,83
94,23,71
94,41,53
94,47,47
96,7,89
96,13,83
96,17,79
96,23,73
96,29,67
96,37,59
96,43,53
98,19,79
98,31,67
98,37,61
100,3,97
100,11,89
100,17,83
100,29,71
100,41,59
100,47,53
102,5,97
102,13,89
102,19,83
102,23,79
102,29,73
102,31,71
102,41,61
102,43,59
104,3,101
104,7,97
104,31,73
104,37,67
104,43,61
106,3,103
106,5,101
106,17,89
106,23,83
106,47,59
106,53,53
108,5,103
108,7,101
108,11,97
108,19,89
108,29,79
108,37,71
108,41,67
108,47,61
110,3,107
110,7,103
110,13,97
110,31,79
110,37,73
110,43,67
112,3,109
112,5,107
112,11,101
112,23,89
112,29,83
112,41,71
112,53,59
114,5,109
114,7,107
114,11,103
114,13,101
114,17,97
114,31,83
114,41,73
114,43,71
114,47,67
114,53,61
116,3,113
116,7,109
116,13,103
116,19,97
116,37,79
116,43,73
118,5,113
118,11,107
118,17,101
118,29,89
118,47,71
118,59,59
120,7,113
120,11,109
120,13,107
120,17,103
120,19,101
120,23,97
120,31,89
120,37,83
120,41,79
120,47,73
120,53,67
120,59,61
122,13,109
122,19,103
122,43,79
122,61,61
124,11,113
124,17,107
124,23,101
124,41,83
124,53,71
126,13,113
126,17,109
126,19,107
126,23,103
126,29,97
126,37,89
126,43,83
126,47,79
126,53,73
126,59,67
128,19,109
128,31,97
128,61,67
130,3,127
130,17,113
130,23,107
130,29,101
130,41,89
130,47,83
130,59,71
132,5,127
132,19,113
132,23,109
132,29,103
132,31,101
132,43,89
132,53,79
132,59,73
132,61,71
134,3,131
134,7,127
134,31,103
134,37,97
134,61,73
134,67,67
136,5,131
136,23,113
136,29,107
136,47,89
136,53,83
138,7,131
138,11,127
138,29,109
138,31,107
138,37,101
138,41,97
138,59,79
138,67,71
140,3,137
140,13,127
140,31,109
140,37,103
140,43,97
140,61,79
140,67,73
142,3,139
142,5,137
142,11,131
142,29,113
142,41,101
142,53,89
142,59,83
142,71,71
144,5,139
144,7,137
144,13,131
144,17,127
144,31,113
144,37,107
144,41,103
144,43,101
144,47,97
144,61,83
144,71,73
146,7,139
146,19,127
146,37,109
146,43,103
146,67,79
146,73,73
148,11,137
148,17,131
148,41,107
148,47,101
148,59,89
150,11,139
150,13,137
150,19,131
150,23,127
150,37,113
150,41,109
150,43,107
150,47,103
150,53,97
150,61,89
150,67,83
150,71,79
152,3,149
152,13,139
152,43,109
152,73,79
154,3,151
154,5,149
154,17,137
154,23,131
154,41,113
154,47,107
154,53,101
154,71,83
156,5,151
156,7,149
156,17,139
156,19,137
156,29,127
156,43,113
156,47,109
156,53,103
156,59,97
156,67,89
156,73,83
158,7,151
158,19,139
158,31,127
158,61,97
158,79,79
160,3,157
160,11,149
160,23,137
160,29,131
160,47,113
160,53,107
160,59,101
160,71,89
162,5,157
162,11,151
162,13,149
162,23,139
162,31,131
162,53,109
162,59,103
162,61,101
162,73,89
162,79,83
164,7,157
164,13,151
164,37,127
164,61,103
164,67,97
166,3,163
166,17,149
166,29,137
166,53,113
166,59,107
166,83,83
168,5,163
168,11,157
168,17,151
168,19,149
168,29,139
168,31,137
168,37,131
168,41,127
168,59,109
168,61,107
168,67,101
168,71,97
168,79,89
170,3,167
170,7,163
170,13,157
170,19,151
170,31,139
170,43,127
170,61,109
170,67,103
170,73,97
172,5,167
172,23,149
172,41,131
172,59,113
172,71,101
172,83,89
174,7,167
174,11,163
174,17,157
174,23,151
174,37,137
174,43,131
174,47,127
174,61,113
174,67,107
174,71,103
174,73,101
176,3,173
176,13,163
176,19,157
176,37,139
176,67,109
176,73,103
176,79,97
178,5,173
178,11,167
178,29,149
178,41,137
178,47,131
178,71,107
178,89,89
180,7,173
180,13,167
180,17,163
180,23,157
180,29,151
180,31,149
180,41,139
180,43,137
180,53,127
180,67,113
180,71,109
180,73,107
180,79,101
180,83,97
182,3,179
182,19,163
182,31,151
182,43,139
182,73,109
182,79,103
184,3,181
184,5,179
184,11,173
184,17,167
184,47,137
184,53,131
184,71,113
184,83,101
186,5,181
186,7,179
186,13,173
186,19,167
186,23,163
186,29,157
186,37,149
186,47,139
186,59,127
186,73,113
186,79,107
186,83,103
186,89,97
188,7,181
188,31,157
188,37,151
188,61,127
188,79,109
190,11,179
190,17,173
190,23,167
190,41,149
190,53,137
190,59,131
190,83,107
190,89,101
192,11,181
192,13,179
192,19,173
192,29,163
192,41,151
192,43,149
192,53,139
192,61,131
192,79,113
192,83,109
192,89,103
194,3,191
194,13,181
194,31,163
194,37,157
194,43,151
194,67,127
194,97,97
196,3,193
196,5,191
196,17,179
196,23,173
196,29,167
196,47,149
196,59,137
196,83,113
196,89,107
198,5,193
198,7,191
198,17,181
198,19,179
198,31,167
198,41,157
198,47,151
198,59,139
198,61,137
198,67,131
198,71,127
198,89,109
198,97,101
200,3,197
200,7,193
200,19,181
200,37,163
200,43,157
200,61,139
200,73,127
200,97,103
202,3,199
202,5,197
202,11,191
202,23,179
202,29,173
202,53,149
202,71,131
202,89,113
202,101,101
204,5,199
204,7,197
204,11,193
204,13,191
204,23,181
204,31,173
204,37,167
204,41,163
204,47,157
204,53,151
204,67,137
204,73,131
204,97,107
204,101,103
206,7,199
206,13,193
206,43,163
206,67,139
206,79,127
206,97,109
206,103,103
208,11,197
208,17,191
208,29,179
208,41,167
208,59,149
208,71,137
208,101,107
210,11,199
210,13,197
210,17,193
210,19,191
210,29,181
210,31,179
210,37,173
210,43,167
210,47,163
210,53,157
210,59,151
210,61,149
210,71,139
210,73,137
210,79,131
210,83,127
210,97,113
210,101,109
210,103,107
212,13,199
212,19,193
212,31,181
212,61,151
212,73,139
212,103,109
214,3,211
214,17,197
214,23,191
214,41,173
214,47,167
214,83,131
214,101,113
214,107,107
216,5,211
216,17,199
216,19,197
216,23,193
216,37,179
216,43,173
216,53,163
216,59,157
216,67,149
216,79,137
216,89,127
216,103,113
216,107,109
218,7,211
218,19,199
218,37,181
218,61,157
218,67,151
218,79,139
218,109,109
220,23,197
220,29,191
220,41,179
220,47,173
220,53,167
220,71,149
220,83,137
220,89,131
220,107,113
222,11,211
222,23,199
222,29,193
222,31,191
222,41,181
222,43,179
222,59,163
222,71,151
222,73,149
222,83,139
222,109,113
224,13,211
224,31,193
224,43,181
224,61,163
224,67,157
224,73,151
224,97,127
226,3,223
226,29,197
226,47,179
226,53,173
226,59,167
226,89,137
226,113,113
228,5,223
228,17,211
228,29,199
228,31,197
228,37,191
228,47,181
228,61,167
228,71,157
228,79,149
228,89,139
228,97,131
228,101,127
230,3,227
230,7,223
230,19,211
230,31,199
230,37,193
230,67,163
230,73,157
230,79,151
230,103,127
232,3,229
232,5,227
232,41,191
232,53,179
232,59,173
232,83,149
232,101,131
234,5,229
234,7,227
234,11,223
234,23,211
234,37,197
234,41,193
234,43,191
234,53,181
234,61,173
234,67,167
234,71,163
234,83,151
234,97,137
234,103,131
234,107,127
236,3,233
236,7,229
236,13,223
236,37,199
236,43,193
236,73,163
236,79,157
236,97,139
236,109,127
238,5,233
238,11,227
238,41,197
238,47,191
238,59,179
238,71,167
238,89,149
238,101,137
238,107,131
240,7,233
240,11,229
240,13,227
240,17,223
240,29,211
240,41,199
240,43,197
240,47,193
240,59,181
240,61,179
240,67,173
240,73,167
240,83,157
240,89,151
240,101,139
240,103,137
240,109,131
240,113,127
242,3,239
242,13,229
242,19,223
242,31,211
242,43,199
242,61,181
242,79,163
242,103,139
244,3,241
244,5,239
244,11,233
244,17,227
244,47,197
244,53,191
244,71,173
244,107,137
244,113,131
246,5,241
246,7,239
246,13,233
246,17,229
246,19,227
246,23,223
246,47,199
246,53,193
246,67,179
246,73,173
246,79,167
246,83,163
246,89,157
246,97,149
246,107,139
246,109,137
248,7,241
248,19,229
248,37,211
248,67,181
248,97,151
248,109,139
250,11,239
250,17,233
250,23,227
250,53,197
250,59,191
250,71,179
250,83,167
250,101,149
250,113,137
252,11,241
252,13,239
252,19,233
252,23,229
252,29,223
252,41,211
252,53,199
252,59,193
252,61,191
252,71,181
252,73,179
252,79,173
252,89,163
252,101,151
252,103,149
252,113,139
254,3,251
254,13,241
254,31,223
254,43,211
254,61,193
254,73,181
254,97,157
254,103,151
254,127,127
256,5,251
256,17,239
256,23,233
256,29,227
256,59,197
256,83,173
256,89,167
256,107,149
258,7,251
258,17,241
258,19,239
258,29,229
258,31,227
258,47,211
258,59,199
258,61,197
258,67,191
258,79,179
258,101,157
258,107,151
258,109,149
258,127,131
260,3,257
260,19,241
260,31,229
260,37,223
260,61,199
260,67,193
260,79,181
260,97,163
260,103,157
260,109,151
262,5,257
262,11,251
262,23,239
262,29,233
262,71,191
262,83,179
262,89,173
262,113,149
262,131,131
264,7,257
264,13,251
264,23,241
264,31,233
264,37,227
264,41,223
264,53,211
264,67,197
264,71,193
264,73,191
264,83,181
264,97,167
264,101,163
264,107,157
264,113,151
264,127,137
266,3,263
266,37,229
266,43,223
266,67,199
266,73,193
266,103,163
266,109,157
266,127,139
268,5,263
268,11,257
268,17,251
268,29,239
268,41,227
268,71,197
268,89,179
268,101,167
268,131,137
270,7,263
270,13,257
270,19,251
270,29,241
270,31,239
270,37,233
270,41,229
270,43,227
270,47,223
270,59,211
270,71,199
270,73,197
270,79,191
270,89,181
270,97,173
270,103,167
270,107,163
270,113,157
270,131,139
272,3,269
272,31,241
272,43,229
272,61,211
272,73,199
272,79,193
272,109,163
274,3,271
274,5,269
274,11,263
274,17,257
274,23,251
274,41,233
274,47,227
274,83,191
274,101,173
274,107,167
274,137,137
276,5,271
276,7,269
276,13,263
276,19,257
276,37,239
276,43,233
276,47,229
276,53,223
276,79,197
276,83,193
276,97,179
276,103,173
276,109,167
276,113,163
276,127,149
276,137,139
278,7,271
278,37,241
278,67,211
278,79,199
278,97,181
278,127,151
278,139,139
280,3,277
280,11,269
280,17,263
280,23,257
280,29,251
280,41,239
280,47,233
280,53,227
280,83,197
280,89,191
280,101,179
280,107,173
280,113,167
280,131,149
282,5,277
282,11,271
282,13,269
282,19,263
282,31,251
282,41,241
282,43,239
282,53,229
282,59,223
282,71,211
282,83,199
282,89,193
282,101,181
282,103,179
282,109,173
282,131,151
284,3,281
284,7,277
284,13,271
284,43,241
284,61,223
284,73,211
284,103,181
284,127,157
286,3,283
286,5,281
286,17,269
286,23,263
286,29,257
286,47,239
286,53,233
286,59,227
286,89,197
286,107,179
286,113,173
286,137,149
288,5,283
288,7,281
288,11,277
288,17,271
288,19,269
288,31,257
288,37,251
288,47,241
288,59,229
288,61,227
288,89,199
288,97,191
288,107,181
288,109,179
288,131,157
288,137,151
288,139,149
290,7,283
290,13,277
290,19,271
290,61,229
290,67,223
290,79,211
290,97,193
290,109,181
290,127,163
290,139,151
292,11,281
292,23,269
292,29,263
292,41,251
292,53,239
292,59,233
292,101,191
292,113,179
294,11,283
294,13,281
294,17,277
294,23,271
294,31,263
294,37,257
294,43,251
294,53,241
294,61,233
294,67,227
294,71,223
294,83,211
294,97,197
294,101,193
294,103,191
294,113,181
294,127,167
294,131,163
294,137,157
296,3,293
296,13,283
296,19,277
296,67,229
296,73,223
296,97,199
296,103,193
296,139,157
298,5,293
298,17,281
298,29,269
298,41,257
298,47,251
298,59,239
298,71,227
298,101,197
298,107,191
298,131,167
298,149,149
300,7,293
300,17,283
300,19,281
300,23,277
300,29,271
300,31,269
300,37,263
300,43,257
300,59,241
300,61,239
300,67,233
300,71,229
300,73,227
300,89,211
300,101,199
300,103,197
300,107,193
300,109,191
300,127,173
300,137,163
300,149,151
302,19,283
302,31,271
302,61,241
302,73,229
302,79,223
302,103,199
302,109,193
302,139,163
302,151,151
304,11,293
304,23,281
304,41,263
304,47,257
304,53,251
304,71,233
304,107,197
304,113,191
304,131,173
304,137,167
306,13,293
306,23,283
306,29,277
306,37,269
306,43,263
306,67,239
306,73,233
306,79,227
306,83,223
306,107,199
306,109,197
306,113,193
306,127,179
306,139,167
306,149,157
308,31,277
308,37,271
308,67,241
308,79,229
308,97,211
308,109,199
308,127,181
308,151,157
310,3,307
310,17,293
310,29,281
310,41,269
310,47,263
310,53,257
310,59,251
310,71,239
310,83,227
310,113,197
310,131,179
310,137,173
312,5,307
312,19,293
312,29,283
312,31,281
312,41,271
312,43,269
312,61,251
312,71,241
312,73,239
312,79,233
312,83,229
312,89,223
312,101,211
312,113,199
312,131,181
312,139,173
312,149,163
314,3,311
314,7,307
314,31,283
314,37,277
314,43,271
314,73,241
314,103,211
314,151,163
314,157,157
316,3,313
316,5,311
316,23,293
316,47,269
316,53,263
316,59,257
316,83,233
316,89,227
316,137,179
316,149,167
318,5,313
318,7,311
318,11,307
318,37,281
318,41,277
318,47,271
318,61,257
318,67,251
318,79,239
318,89,229
318,107,211
318,127,191
318,137,181
318,139,179
318,151,167
320,3,317
320,7,313
320,13,307
320,37,283
320,43,277
320,79,241
320,97,223
320,109,211
320,127,193
320,139,181
320,157,163
322,5,317
322,11,311
322,29,293
322,41,281
322,53,269
322,59,263
322,71,251
322,83,239
322,89,233
322,131,191
322,149,173
324,7,317
324,11,313
324,13,311
324,17,307
324,31,293
324,41,283
324,43,281
324,47,277
324,53,271
324,61,263
324,67,257
324,73,251
324,83,241
324,97,227
324,101,223
324,113,211
324,127,197
324,131,193
324,151,173
324,157,167
326,13,313
326,19,307
326,43,283
326,97,229
326,103,223
326,127,199
326,163,163
328,11,317
328,17,311
328,47,281
328,59,269
328,71,257
328,89,239
328,101,227
328,131,197
328,137,191
328,149,179
330,13,317
330,17,313
330,19,311
330,23,307
330,37,293
330,47,283
330,53,277
330,59,271
330,61,269
330,67,263
330,73,257
330,79,251
330,89,241
330,97,233
330,101,229
330,103,227
330,107,223
330,131,199
330,137,193
330,139,191
330,149,181
330,151,179
330,157,173
330,163,167
332,19,313
332,61,271
332,103,229
332,109,223
332,139,193
332,151,181
334,3,331
334,17,317
334,23,311
334,41,293
334,53,281
334,71,263
334,83,251
334,101,233
334,107,227
334,137,197
334,167,167
336,5,331
336,19,317
336,23,313
336,29,307
336,43,293
336,53,283
336,59,277
336,67,269
336,73,263
336,79,257
336,97,239
336,103,233
336,107,229
336,109,227
336,113,223
336,137,199
336,139,197
336,157,179
336,163,173
338,7,331
338,31,307
338,61,277
338,67,271
338,97,241
338,109,229
338,127,211
338,139,199
338,157,181
340,3,337
340,23,317
340,29,311
340,47,293
340,59,281
340,71,269
340,83,257
340,89,251
340,101,239
340,107,233
340,113,227
340,149,191
340,167,173
342,5,337
342,11,331
342,29,313
342,31,311
342,59,283
342,61,281
342,71,271
342,73,269
342,79,263
342,101,241
342,103,239
342,109,233
342,113,229
342,131,211
342,149,193
342,151,191
342,163,179
344,7,337
344,13,331
344,31,313
344,37,307
344,61,283
344,67,277
344,73,271
344,103,241
344,151,193
344,163,181
346,29,317
346,53,293
346,83,263
346,89,257
346,107,239
346,113,233
346,149,197
346,167,179
346,173,173
348,11,337
348,17,331
348,31,317
348,37,311
348,41,307
348,67,281
348,71,277
348,79,269
348,97,251
348,107,241
348,109,239
348,137,211
348,149,199
348,151,197
348,157,191
348,167,181
350,3,347
350,13,337
350,19,331
350,37,313
350,43,307
350,67,283
350,73,277
350,79,271
350,109,241
350,127,223
350,139,211
350,151,199
350,157,193
352,3,349
352,5,347
352,41,311
352,59,293
352,71,281
352,83,269
352,89,263
352,101,251
352,113,239
352,173,179
354,5,349
354,7,347
354,17,337
354,23,331
354,37,317
354,41,313
354,43,311
354,47,307
354,61,293
354,71,283
354,73,281
354,83,271
354,97,257
354,103,251
354,113,241
354,127,227
354,131,223
354,157,197
354,163,191
354,173,181
356,3,353
356,7,349
356,19,337
356,43,313
356,73,283
356,79,277
356,127,229
356,157,199
356,163,193
358,5,353
358,11,347
358,41,317
358,47,311
358,89,269
358,101,257
358,107,251
358,131,227
358,167,191
358,179,179
360,7,353
360,11,349
360,13,347
360,23,337
360,29,331
360,43,317
360,47,313
360,53,307
360,67,293
360,79,281
360,83,277
360,89,271
360,97,263
360,103,257
360,109,251
360,127,233
360,131,229
360,137,223
360,149,211
360,163,197
360,167,193
360,179,181
362,3,359
362,13,349
362,31,331
362,79,283
362,139,223
362,151,211
362,163,199
362,181,181
364,5,359
364,11,353
364,17,347
364,47,317
364,53,311
364,71,293
364,83,281
364,101,263
364,107,257
364,113,251
364,131,233
364,137,227
364,167,197
364,173,191
366,7,359
366,13,353
366,17,349
366,19,347
366,29,337
366,53,313
366,59,307
366,73,293
366,83,283
366,89,277
366,97,269
366,103,263
366,109,257
366,127,239
366,137,229
366,139,227
366,167,199
366,173,193
368,19,349
368,31,337
368,37,331
368,61,307
368,97,271
368,127,241
368,139,229
368,157,211
370,3,367
370,11,359
370,17,353
370,23,347
370,53,317
370,59,311
370,89,281
370,101,269
370,107,263
370,113,257
370,131,239
370,137,233
370,173,197
370,179,191
372,5,367
372,13,359
372,19,353
372,23,349
372,41,331
372,59,313
372,61,311
372,79,293
372,89,283
372,101,271
372,103,269
372,109,263
372,131,241
372,139,233
372,149,223
372,173,199
372,179,193
372,181,191
374,7,367
374,37,337
374,43,331
374,61,313
374,67,307
374,97,277
374,103,271
374,151,223
374,163,211
374,181,193
376,3,373
376,17,359
376,23,353
376,29,347
376,59,317
376,83,293
376,107,269
376,113,263
376,137,239
376,149,227
376,179,197
378,5,373
378,11,367
378,19,359
378,29,349
378,31,347
378,41,337
378,47,331
378,61,317
378,67,311
378,71,307
378,97,281
378,101,277
378,107,271
378,109,269
378,127,251
378,137,241
378,139,239
378,149,229
378,151,227
378,167,211
378,179,199
378,181,197
380,7,373
380,13,367
380,31,349
380,43,337
380,67,313
380,73,307
380,97,283
380,103,277
380,109,271
380,139,241
380,151,229
380,157,223
380,181,199
382,3,379
382,23,359
382,29,353
382,71,311
382,89,293
382,101,281
382,113,269
382,131,251
382,149,233
382,191,191
384,5,379
384,11,373
384,17,367
384,31,353
384,37,347
384,47,337
384,53,331
384,67,317
384,71,313
384,73,311
384,101,283
384,103,281
384,107,277
384,113,271
384,127,257
384,151,233
384,157,227
384,173,211
384,191,193
386,3,383
386,7,379
386,13,373
386,19,367
386,37,349
386,73,313
386,79,307
386,103,283
386,109,277
386,157,229
386,163,223
386,193,193
388,5,383
388,29,359
388,41,347
388,71,317
388,107,281
388,131,257
388,137,251
388,149,239
388,191,197
390,7,383
390,11,379
390,17,373
390,23,367
390,31,359
390,37,353
390,41,349
390,43,347
390,53,337
390,59,331
390,73,317
390,79,311
390,83,307
390,97,293
390,107,283
390,109,281
390,113,277
390,127,263
390,139,251
390,149,241
390,151,239
390,157,233
390,163,227
390,167,223
390,179,211
390,191,199
390,193,197
392,3,389
392,13,379
392,19,373
392,43,349
392,61,331
392,79,313
392,109,283
392,151,241
392,163,229
392,181,211
392,193,199
394,5,389
394,11,383
394,41,353
394,47,347
394,83,311
394,101,293
394,113,281
394,131,263
394,137,257
394,167,227
394,197,197
396,7,389
396,13,383
396,17,379
396,23,373
396,29,367
396,37,359
396,43,353
396,47,349
396,59,337
396,79,317
396,83,313
396,89,307
396,103,293
396,113,283
396,127,269
396,139,257
396,157,239
396,163,233
396,167,229
396,173,223
396,197,199
398,19,379
398,31,367
398,61,337
398,67,331
398,127,271
398,157,241
398,199,199
400,3,397
400,11,389
400,17,383
400,41,359
400,47,353
400,53,347
400,83,317
400,89,311
400,107,293
400,131,269
400,137,263
400,149,251
400,167,233
400,173,227
402,5,397
402,13,389
402,19,383
402,23,379
402,29,373
402,43,359
402,53,349
402,71,331
402,89,313
402,109,293
402,131,271
402,139,263
402,151,251
402,163,239
402,173,229
402,179,223
402,191,211
404,3,401
404,7,397
404,31,373
404,37,367
404,67,337
404,73,331
404,97,307
404,127,277
404,163,241
404,181,223
404,193,211
406,5,401
406,17,389
406,23,383
406,47,359
406,53,353
406,59,347
406,89,317
406,113,293
406,137,269
406,149,257
406,167,239
406,173,233
406,179,227
408,7,401
408,11,397
408,19,389
408,29,379
408,41,367
408,59,349
408,61,347
408,71,337
408,97,311
408,101,307
408,127,281
408,131,277
408,137,271
408,139,269
408,151,257
408,157,251
408,167,241
408,179,229
408,181,227
408,197,211
410,13,397
410,31,379
410,37,373
410,43,367
410,61,349
410,73,337
410,79,331
410,97,313
410,103,307
410,127,283
410,139,271
410,181,229
410,199,211
412,3,409
412,11,401
412,23,389
412,29,383
412,53,359
412,59,353
412,101,311
412,131,281
412,149,263
412,173,239
412,179,233
414,5,409
414,13,401
414,17,397
414,31,383
414,41,373
414,47,367
414,61,353
414,67,347
414,83,331
414,97,317
414,101,313
414,103,311
414,107,307
414,131,283
414,137,277
414,151,263
414,157,257
414,163,251
414,173,241
414,181,233
414,191,223
416,7,409
416,19,397
416,37,379
416,43,373
416,67,349
416,79,337
416,103,313
416,109,307
416,139,277
416,193,223
418,17,401
418,29,389
418,59,359
418,71,347
418,101,317
418,107,311
418,137,281
418,149,269
418,167,251
418,179,239
418,191,227
420,11,409
420,19,401
420,23,397
420,31,389
420,37,383
420,41,379
420,47,373
420,53,367
420,61,359
420,67,353
420,71,349
420,73,347
420,83,337
420,89,331
420,103,317
420,107,313
420,109,311
420,113,307
420,127,293
420,137,283
420,139,281
420,149,271
420,151,269
420,157,263
420,163,257
420,179,241
420,181,239
420,191,229
420,193,227
420,197,223
422,3,419
422,13,409
422,43,379
422,73,349
422,109,313
422,139,283
422,151,271
422,181,241
422,193,229
422,199,223
422,211,211
424,3,421
424,5,419
424,23,401
424,41,383
424,71,353
424,107,317
424,113,311
424,131,293
424,167,257
424,173,251
424,191,233
424,197,227
426,5,421
426,7,419
426,17,409
426,29,397
426,37,389
426,43,383
426,47,379
426,53,373
426,59,367
426,67,359
426,73,353
426,79,347
426,89,337
426,109,317
426,113,313
426,149,277
426,157,269
426,163,263
426,193,233
426,197,229
426,199,227
428,7,421
428,19,409
428,31,397
428,61,367
428,79,349
428,97,331
428,151,277
428,157,271
428,199,229
430,11,419
430,29,401
430,41,389
430,47,383
430,71,359
430,83,347
430,113,317
430,137,293
430,149,281
430,167,263
430,173,257
430,179,251
430,191,239
430,197,233
432,11,421
432,13,419
432,23,409
432,31,401
432,43,389
432,53,379
432,59,373
432,73,359
432,79,353
432,83,349
432,101,331
432,139,293
432,149,283
432,151,281
432,163,269
432,181,251
432,191,241
432,193,239
432,199,233
434,3,431
434,13,421
434,37,397
434,61,373
434,67,367
434,97,337
434,103,331
434,127,307
434,151,283
434,157,277
434,163,271
434,193,241
434,211,223
436,3,433
436,5,431
436,17,419
436,47,389
436,53,383
436,83,353
436,89,347
436,167,269
436,173,263
436,179,257
436,197,239
438,5,433
438,7,431
438,17,421
438,19,419
438,29,409
438,37,401
438,41,397
438,59,379
438,71,367
438,79,359
438,89,349
438,101,337
438,107,331
438,127,311
438,131,307
438,157,281
438,167,271
438,181,257
438,197,241
438,199,239
438,211,227
440,7,433
440,19,421
440,31,409
440,43,397
440,61,379
440,67,373
440,73,367
440,103,337
440,109,331
440,127,313
440,157,283
440,163,277
440,199,241
440,211,229
442,3,439
442,11,431
442,23,419
442,41,401
442,53,389
442,59,383
442,83,359
442,89,353
442,131,311
442,149,293
442,173,269
442,179,263
442,191,251
444,5,439
444,11,433
444,13,431
444,23,421
444,43,401
444,47,397
444,61,383
444,71,373
444,97,347
444,107,337
444,113,331
444,127,317
444,131,313
444,137,307
444,151,293
444,163,281
444,167,277
444,173,271
444,181,263
444,193,251
444,211,233
446,3,443
446,7,439
446,13,433
446,37,409
446,67,379
446,73,373
446,79,367
446,97,349
446,109,337
446,139,307
446,163,283
446,223,223
448,5,443
448,17,431
448,29,419
448,47,401
448,59,389
448,89,359
448,101,347
448,131,317
448,137,311
448,167,281
448,179,269
448,191,257
